# NER词典 - 从生产数据库自动生成
# 格式: word	LABEL (BRAND/CATEGORY/MODIFIER/ATTRIBUTE)
# 品牌: 54911 条 | 品类: 10918 条 | 属性: 77370 条 | 修饰词: 31 条
# 总计: 96244 条

长179mm	ATTRIBUTE
宽616.2mm	ATTRIBUTE
高1490mm	ATTRIBUTE
长701mm	ATTRIBUTE
长954mm	ATTRIBUTE
高1.4mm	ATTRIBUTE
长495mm	ATTRIBUTE
高337mm	ATTRIBUTE
长242mm	ATTRIBUTE
长1503mm	ATTRIBUTE
宽309mm	ATTRIBUTE
高1500mm	ATTRIBUTE
117*43*10mm	ATTRIBUTE
高390mm	ATTRIBUTE
高217mm	ATTRIBUTE
深510mm	ATTRIBUTE
宽362mm	ATTRIBUTE
宽516.8mm	ATTRIBUTE
高2cm	ATTRIBUTE
高448.5mm	ATTRIBUTE
长68.3mm	ATTRIBUTE
宽34mm	ATTRIBUTE
宽258.6mm	ATTRIBUTE
宽166mm	ATTRIBUTE
高400mm	ATTRIBUTE
长375mm	ATTRIBUTE
高28.3mm	ATTRIBUTE
宽495mm	ATTRIBUTE
宽625mm	ATTRIBUTE
高929mm	ATTRIBUTE
宽19.05mm	ATTRIBUTE
深10mm	ATTRIBUTE
深630mm	ATTRIBUTE
宽68.9mm	ATTRIBUTE
高12.85mm	ATTRIBUTE
长1480mm	ATTRIBUTE
宽9cm	ATTRIBUTE
长45.04mm	ATTRIBUTE
长505mm	ATTRIBUTE
深447mm	ATTRIBUTE
宽758mm	ATTRIBUTE
长311.1mm	ATTRIBUTE
高6.62mm	ATTRIBUTE
长362mm	ATTRIBUTE
高413mm	ATTRIBUTE
宽179mm	ATTRIBUTE
高666mm	ATTRIBUTE
高916mm	ATTRIBUTE
高12mm	ATTRIBUTE
长209.98mm	ATTRIBUTE
长309mm	ATTRIBUTE
宽1705mm	ATTRIBUTE
高1620mm	ATTRIBUTE
高270mm	ATTRIBUTE
长518mm	ATTRIBUTE
宽22.7mm	ATTRIBUTE
宽213.24mm	ATTRIBUTE
宽745mm	ATTRIBUTE
宽227.5mm	ATTRIBUTE
高69mm	ATTRIBUTE
长46.2mm	ATTRIBUTE
高10.8mm	ATTRIBUTE
长115.5mm	ATTRIBUTE
长238.2mm	ATTRIBUTE
长166mm	ATTRIBUTE
高1174mm	ATTRIBUTE
高194mm	ATTRIBUTE
高398.6mm	ATTRIBUTE
长356.5mm	ATTRIBUTE
宽242mm	ATTRIBUTE
长140.5mm	ATTRIBUTE
四尺整开(138*69cm)	ATTRIBUTE
长714mm	ATTRIBUTE
长299mm	ATTRIBUTE
宽375mm	ATTRIBUTE
长53mm	ATTRIBUTE
宽47mm	ATTRIBUTE
深750mm	ATTRIBUTE
深523mm	ATTRIBUTE
140*91*28	ATTRIBUTE
长388mm	ATTRIBUTE
长135mm	ATTRIBUTE
长1610mm	ATTRIBUTE
宽60.8cm	ATTRIBUTE
高1228mm	ATTRIBUTE
高18.9mm	ATTRIBUTE
宽20.07mm	ATTRIBUTE
长451mm	ATTRIBUTE
宽24.17mm	ATTRIBUTE
高8.3mm	ATTRIBUTE
高546mm	ATTRIBUTE
高536.9mm	ATTRIBUTE
长66mm	ATTRIBUTE
高426mm	ATTRIBUTE
宽62.4mm	ATTRIBUTE
深554mm	ATTRIBUTE
宽153mm	ATTRIBUTE
长20000mm	ATTRIBUTE
长331mm	ATTRIBUTE
100*100*46mm	ATTRIBUTE
宽910mm	ATTRIBUTE
长717.8mm	ATTRIBUTE
宽322.9mm	ATTRIBUTE
长90.75mm	ATTRIBUTE
宽218.41mm	ATTRIBUTE
长991.6mm	ATTRIBUTE
宽714mm	ATTRIBUTE
高760mm	ATTRIBUTE
长79mm	ATTRIBUTE
宽429mm	ATTRIBUTE
深643mm	ATTRIBUTE
宽482mm	ATTRIBUTE
高306mm	ATTRIBUTE
高34.5cm	ATTRIBUTE
高559mm	ATTRIBUTE
宽1100mm	ATTRIBUTE
长1198.5mm	ATTRIBUTE
长254.59mm	ATTRIBUTE
宽422.96mm	ATTRIBUTE
宽14.9mm	ATTRIBUTE
长1075mm	ATTRIBUTE
高1909mm	ATTRIBUTE
长727mm	ATTRIBUTE
宽701mm	ATTRIBUTE
宽50.46mm	ATTRIBUTE
长780mm	ATTRIBUTE
4x50米	ATTRIBUTE
长56.5cm	ATTRIBUTE
长584mm	ATTRIBUTE
长122mm	ATTRIBUTE
高150mm	ATTRIBUTE
长293.5mm	ATTRIBUTE
宽234.67mm	ATTRIBUTE
宽54.6mm	ATTRIBUTE
宽286mm	ATTRIBUTE
长38.4mm	ATTRIBUTE
高880mm	ATTRIBUTE
高1108mm	ATTRIBUTE
长77.3mm	ATTRIBUTE
深238mm	ATTRIBUTE
高283mm	ATTRIBUTE
长255mm	ATTRIBUTE
宽505mm	ATTRIBUTE
高43.5mm	ATTRIBUTE
高56mm	ATTRIBUTE
高1766mm	ATTRIBUTE
长142.75mm	ATTRIBUTE
高19.45mm	ATTRIBUTE
30*40CM	ATTRIBUTE
宽16.5mm	ATTRIBUTE
宽21cm	ATTRIBUTE
高365.5mm	ATTRIBUTE
宽197mm	ATTRIBUTE
深608mm	ATTRIBUTE
宽65mm	ATTRIBUTE
长344mm	ATTRIBUTE
高492mm	ATTRIBUTE
74*107cm	ATTRIBUTE
宽403mm	ATTRIBUTE
深661mm	ATTRIBUTE
宽69.3mm	ATTRIBUTE
34*36*11	ATTRIBUTE
长256.91mm	ATTRIBUTE
深1110mm	ATTRIBUTE
高11.2mm	ATTRIBUTE
定制尺寸联系客服	ATTRIBUTE
高296mm	ATTRIBUTE
高635mm	ATTRIBUTE
高502mm	ATTRIBUTE
长49.1cm	ATTRIBUTE
高306.5mm	ATTRIBUTE
宽1215mm	ATTRIBUTE
高2mm	ATTRIBUTE
长4600mm	ATTRIBUTE
长148mm	ATTRIBUTE
宽207mm	ATTRIBUTE
长85.5mm	ATTRIBUTE
长207.58mm	ATTRIBUTE
高43mm	ATTRIBUTE
长343.4mm	ATTRIBUTE
高176mm	ATTRIBUTE
宽852mm	ATTRIBUTE
宽67.7mm	ATTRIBUTE
长660mm	ATTRIBUTE
宽260mm	ATTRIBUTE
宽57.33mm	ATTRIBUTE
高69.2mm	ATTRIBUTE
30*40*62cm	ATTRIBUTE
长71mm	ATTRIBUTE
宽52.42mm	ATTRIBUTE
宽393mm	ATTRIBUTE
厚180mm	ATTRIBUTE
宽523mm	ATTRIBUTE
长793mm	ATTRIBUTE
深541mm	ATTRIBUTE
高220.7mm	ATTRIBUTE
深585mm	ATTRIBUTE
长5mm	ATTRIBUTE
高163mm	ATTRIBUTE
宽170.3mm	ATTRIBUTE
宽0mm	ATTRIBUTE
长1595mm	ATTRIBUTE
长540.7mm	ATTRIBUTE
高515mm	ATTRIBUTE
宽30.5mm	ATTRIBUTE
高149.4cm	ATTRIBUTE
长673mm	ATTRIBUTE
宽273mm	ATTRIBUTE
宽535.26mm	ATTRIBUTE
长268mm	ATTRIBUTE
深478mm	ATTRIBUTE
长477mm	ATTRIBUTE
深225mm	ATTRIBUTE
高133.5mm	ATTRIBUTE
高372mm	ATTRIBUTE
高1980mm	ATTRIBUTE
宽52.55mm	ATTRIBUTE
长84mm	ATTRIBUTE
长712.54mm	ATTRIBUTE
高1215mm	ATTRIBUTE
宽559.3mm	ATTRIBUTE
410*510	ATTRIBUTE
40CM*50CM	ATTRIBUTE
长49cm	ATTRIBUTE
宽7.4cm	ATTRIBUTE
宽643mm	ATTRIBUTE
高319mm	ATTRIBUTE
长211mm	ATTRIBUTE
高1072mm	ATTRIBUTE
高17.18mm	ATTRIBUTE
长1000mm	ATTRIBUTE
高25.5mm	ATTRIBUTE
长99.8mm	ATTRIBUTE
高228.8mm	ATTRIBUTE
长540mm	ATTRIBUTE
长613.49mm	ATTRIBUTE
高2.6mm	ATTRIBUTE
宽140mm	ATTRIBUTE
高7.1mm	ATTRIBUTE
宽447mm	ATTRIBUTE
长300mm	ATTRIBUTE
宽21mm	ATTRIBUTE
高17.7mm	ATTRIBUTE
宽17.7mm	ATTRIBUTE
高189mm	ATTRIBUTE
高30mm	ATTRIBUTE
宽612mm	ATTRIBUTE
高87mm	ATTRIBUTE
宽251.82mm	ATTRIBUTE
高19.3mm	ATTRIBUTE
高1544mm	ATTRIBUTE
长104mm	ATTRIBUTE
高409.2mm	ATTRIBUTE
高132mm	ATTRIBUTE
宽1860mm	ATTRIBUTE
高528mm	ATTRIBUTE
深674mm	ATTRIBUTE
长290mm	ATTRIBUTE
高1322mm	ATTRIBUTE
高52.5mm	ATTRIBUTE
长420mm	ATTRIBUTE
长237mm	ATTRIBUTE
长35.6mm	ATTRIBUTE
宽208.7mm	ATTRIBUTE
宽184.6mm	ATTRIBUTE
高59.4cm	ATTRIBUTE
长541.9mm	ATTRIBUTE
30*70cm	ATTRIBUTE
宽380mm	ATTRIBUTE
深332mm	ATTRIBUTE
长90.5mm	ATTRIBUTE
长614.7mm	ATTRIBUTE
宽327mm	ATTRIBUTE
长224mm	ATTRIBUTE
深269mm	ATTRIBUTE
宽97.1mm	ATTRIBUTE
长433mm	ATTRIBUTE
长1240mm	ATTRIBUTE
40mm  厚1mm 长10米	ATTRIBUTE
高581mm	ATTRIBUTE
高408mm	ATTRIBUTE
长40mm	ATTRIBUTE
深598mm	ATTRIBUTE
高24.66mm	ATTRIBUTE
长357mm	ATTRIBUTE
高252mm	ATTRIBUTE
长692.5mm	ATTRIBUTE
高1860mm	ATTRIBUTE
长686mm	ATTRIBUTE
高9.91mm	ATTRIBUTE
高7.47mm	ATTRIBUTE
深465mm	ATTRIBUTE
宽166.15mm	ATTRIBUTE
高858mm	ATTRIBUTE
高385mm	ATTRIBUTE
长135.5mm	ATTRIBUTE
长97mm	ATTRIBUTE
长78.5mm	ATTRIBUTE
宽115.4mm	ATTRIBUTE
宽183.3mm	ATTRIBUTE
高556.6mm	ATTRIBUTE
深375mm	ATTRIBUTE
长630mm	ATTRIBUTE
长136cm	ATTRIBUTE
长2m	ATTRIBUTE
长118mm	ATTRIBUTE
高800mm	ATTRIBUTE
高1825mm	ATTRIBUTE
长171mm	ATTRIBUTE
宽117mm	ATTRIBUTE
长434mm	ATTRIBUTE
高451.8mm	ATTRIBUTE
宽65.3cm	ATTRIBUTE
高409mm	ATTRIBUTE
高582mm	ATTRIBUTE
宽170mm	ATTRIBUTE
高920mm	ATTRIBUTE
高460.5mm	ATTRIBUTE
长1685mm	ATTRIBUTE
700*300*300	ATTRIBUTE
长314mm	ATTRIBUTE
深638mm	ATTRIBUTE
长687mm	ATTRIBUTE
长1m	ATTRIBUTE
深179mm	ATTRIBUTE
长700.7mm	ATTRIBUTE
高84.5cm	ATTRIBUTE
高1090mm	ATTRIBUTE
长358.9mm	ATTRIBUTE
宽313mm	ATTRIBUTE
长26.1mm	ATTRIBUTE
长56.5mm	ATTRIBUTE
高605mm	ATTRIBUTE
宽331cm	ATTRIBUTE
高386mm	ATTRIBUTE
160*210cm	ATTRIBUTE
宽905mm	ATTRIBUTE
宽446mm	ATTRIBUTE
宽26.8mm	ATTRIBUTE
高2000mm	ATTRIBUTE
高106.5mm	ATTRIBUTE
长301mm	ATTRIBUTE
宽64.9mm	ATTRIBUTE
高1749mm	ATTRIBUTE
长40.5mm	ATTRIBUTE
长559.32mm	ATTRIBUTE
高14.9mm	ATTRIBUTE
长315.2mm	ATTRIBUTE
高399mm	ATTRIBUTE
长510mm	ATTRIBUTE
宽66.5mm	ATTRIBUTE
宽214.8mm	ATTRIBUTE
长119.5mm	ATTRIBUTE
长105mm	ATTRIBUTE
高5.5mm	ATTRIBUTE
高462mm	ATTRIBUTE
宽96mm	ATTRIBUTE
长1080mm	ATTRIBUTE
深388mm	ATTRIBUTE
长3m	ATTRIBUTE
高133mm	ATTRIBUTE
79*41*19cm	ATTRIBUTE
长291mm	ATTRIBUTE
高73mm	ATTRIBUTE
高595mm	ATTRIBUTE
长86.8mm	ATTRIBUTE
宽20.3mm	ATTRIBUTE
高266mm	ATTRIBUTE
长448.9mm	ATTRIBUTE
长238mm	ATTRIBUTE
高1891mm	ATTRIBUTE
高222mm	ATTRIBUTE
长17mm	ATTRIBUTE
高475mm	ATTRIBUTE
宽239.3mm	ATTRIBUTE
宽50.5mm	ATTRIBUTE
长327mm	ATTRIBUTE
宽420mm	ATTRIBUTE
高18.1mm	ATTRIBUTE
深482mm	ATTRIBUTE
宽17cm	ATTRIBUTE
2针	ATTRIBUTE
长380mm	ATTRIBUTE
长15.6mm	ATTRIBUTE
宽1250mm	ATTRIBUTE
高279mm	ATTRIBUTE
高964mm	ATTRIBUTE
高540.6mm	ATTRIBUTE
宽18.9mm	ATTRIBUTE
高1695mm	ATTRIBUTE
高53.7mm	ATTRIBUTE
高1718mm	ATTRIBUTE
宽224mm	ATTRIBUTE
长643mm	ATTRIBUTE
长34.4mm	ATTRIBUTE
宽28.4mm	ATTRIBUTE
50*40CM	ATTRIBUTE
深505mm	ATTRIBUTE
高342mm	ATTRIBUTE
宽357mm	ATTRIBUTE
高16.5mm	ATTRIBUTE
长447mm	ATTRIBUTE
高419.9mm	ATTRIBUTE
长613.4mm	ATTRIBUTE
长12.8cm	ATTRIBUTE
长338.4mm	ATTRIBUTE
宽128.5mm	ATTRIBUTE
宽34.38mm	ATTRIBUTE
宽81.6mm	ATTRIBUTE
高1705mm	ATTRIBUTE
宽237mm	ATTRIBUTE
长656mm	ATTRIBUTE
长121.6mm	ATTRIBUTE
高146mm	ATTRIBUTE
2*3米	ATTRIBUTE
100*120cm	ATTRIBUTE
宽290mm	ATTRIBUTE
70x30cm	ATTRIBUTE
高355mm	ATTRIBUTE
高1100mm	ATTRIBUTE
长39.25mm	ATTRIBUTE
长936mm	ATTRIBUTE
宽44.4mm	ATTRIBUTE
深362mm	ATTRIBUTE
宽300mm	ATTRIBUTE
宽52mm	ATTRIBUTE
高155.2mm	ATTRIBUTE
宽895mm	ATTRIBUTE
宽10.8mm	ATTRIBUTE
深495mm	ATTRIBUTE
长206.46mm	ATTRIBUTE
宽433mm	ATTRIBUTE
高551mm	ATTRIBUTE
宽104mm	ATTRIBUTE
长1210mm	ATTRIBUTE
长523mm	ATTRIBUTE
宽221.74mm	ATTRIBUTE
长70mm	ATTRIBUTE
长282.4mm	ATTRIBUTE
宽299.11mm	ATTRIBUTE
高187.5mm	ATTRIBUTE
宽9mm	ATTRIBUTE
宽211mm	ATTRIBUTE
宽464mm	ATTRIBUTE
深98mm	ATTRIBUTE
宽57.4mm	ATTRIBUTE
长536mm	ATTRIBUTE
宽780mm	ATTRIBUTE
长102.5mm	ATTRIBUTE
高755mm	ATTRIBUTE
长22mm	ATTRIBUTE
高0.2mm	ATTRIBUTE
高1580mm	ATTRIBUTE
40x70cm	ATTRIBUTE
高488mm	ATTRIBUTE
宽15.2mm	ATTRIBUTE
长416mm	ATTRIBUTE
宽268mm	ATTRIBUTE
长273mm	ATTRIBUTE
高41.1cm	ATTRIBUTE
40*50*70cm	ATTRIBUTE
高115mm	ATTRIBUTE
长38.5mm	ATTRIBUTE
宽376.0mm	ATTRIBUTE
宽259.8mm	ATTRIBUTE
高29.5mm	ATTRIBUTE
深549mm	ATTRIBUTE
长140mm	ATTRIBUTE
深140mm	ATTRIBUTE
宽68.77mm	ATTRIBUTE
宽180.5mm	ATTRIBUTE
长865mm	ATTRIBUTE
长612mm	ATTRIBUTE
150*110*20mm	ATTRIBUTE
长403mm	ATTRIBUTE
长260mm	ATTRIBUTE
长197mm	ATTRIBUTE
高13.7mm	ATTRIBUTE
高875mm	ATTRIBUTE
长1009mm	ATTRIBUTE
高569.6mm	ATTRIBUTE
高564mm	ATTRIBUTE
高102mm	ATTRIBUTE
高311mm	ATTRIBUTE
长207mm	ATTRIBUTE
深153mm	ATTRIBUTE
宽17mm	ATTRIBUTE
长45.8mm	ATTRIBUTE
长50.7mm	ATTRIBUTE
宽344mm	ATTRIBUTE
长62.7cm	ATTRIBUTE
高1710mm	ATTRIBUTE
高181.75mm	ATTRIBUTE
高235mm	ATTRIBUTE
高32.8mm	ATTRIBUTE
长94.5mm	ATTRIBUTE
高143.7mm	ATTRIBUTE
长1205mm	ATTRIBUTE
高6.7mm	ATTRIBUTE
高368mm	ATTRIBUTE
宽148mm	ATTRIBUTE
长393mm	ATTRIBUTE
高1340mm	ATTRIBUTE
高181mm	ATTRIBUTE
高38mm	ATTRIBUTE
640*310*145mm	ATTRIBUTE
宽212.3mm	ATTRIBUTE
宽255mm	ATTRIBUTE
高20.2mm	ATTRIBUTE
高7.9mm	ATTRIBUTE
厚29.8mm	ATTRIBUTE
高640mm	ATTRIBUTE
高128mm	ATTRIBUTE
宽816mm	ATTRIBUTE
长745mm	ATTRIBUTE
高9.5mm	ATTRIBUTE
长286mm	ATTRIBUTE
宽254.5mm	ATTRIBUTE
宽79.5mm	ATTRIBUTE
长45.0cm	ATTRIBUTE
深380mm	ATTRIBUTE
长910mm	ATTRIBUTE
宽457.1mm	ATTRIBUTE
深75.2mm	ATTRIBUTE
宽200.406mm	ATTRIBUTE
高15.3mm	ATTRIBUTE
长47.4mm	ATTRIBUTE
高1175mm	ATTRIBUTE
长123.8mm	ATTRIBUTE
宽70mm	ATTRIBUTE
长278.27mm	ATTRIBUTE
高91mm	ATTRIBUTE
宽540mm	ATTRIBUTE
宽122mm	ATTRIBUTE
长355.2mm	ATTRIBUTE
高60.8mm	ATTRIBUTE
4*1.6*2cm	ATTRIBUTE
高248mm	ATTRIBUTE
高457mm	ATTRIBUTE
宽83mm	ATTRIBUTE
高13.75mm	ATTRIBUTE
高56.5mm	ATTRIBUTE
长153mm	ATTRIBUTE
长60.2mm	ATTRIBUTE
宽43.2mm	ATTRIBUTE
宽381.5mm	ATTRIBUTE
高520mm	ATTRIBUTE
宽49.7mm	ATTRIBUTE
宽135mm	ATTRIBUTE
高16.95mm	ATTRIBUTE
宽388mm	ATTRIBUTE
宽597mm	ATTRIBUTE
高493.92mm	ATTRIBUTE
长72.8mm	ATTRIBUTE
高10.22mm	ATTRIBUTE
高25mm	ATTRIBUTE
宽660mm	ATTRIBUTE
长625mm	ATTRIBUTE
长48mm	ATTRIBUTE
长482mm	ATTRIBUTE
31*41	ATTRIBUTE
深260mm	ATTRIBUTE
宽429cm	ATTRIBUTE
高324mm	ATTRIBUTE
长1578mm	ATTRIBUTE
宽331mm	ATTRIBUTE
宽223.76mm	ATTRIBUTE
长147.5mm	ATTRIBUTE
宽178mm	ATTRIBUTE
宽46mm	ATTRIBUTE
高665mm	ATTRIBUTE
长219cm	ATTRIBUTE
高412mm	ATTRIBUTE
宽690mm	ATTRIBUTE
长299.46mm	ATTRIBUTE
高349mm	ATTRIBUTE
宽64.51mm	ATTRIBUTE
高111.5mm	ATTRIBUTE
宽218.8mm	ATTRIBUTE
长213.4mm	ATTRIBUTE
宽700mm	ATTRIBUTE
长41mm	ATTRIBUTE
宽227.6mm	ATTRIBUTE
长437.6mm	ATTRIBUTE
高10.9mm	ATTRIBUTE
长570mm	ATTRIBUTE
深1200mm	ATTRIBUTE
宽1234mm	ATTRIBUTE
高24mm	ATTRIBUTE
长121mm	ATTRIBUTE
深326mm	ATTRIBUTE
长51.3cm	ATTRIBUTE
宽833mm	ATTRIBUTE
宽23.0cm	ATTRIBUTE
高5.45mm	ATTRIBUTE
宽241mm	ATTRIBUTE
长713mm	ATTRIBUTE
高1305mm	ATTRIBUTE
长254mm	ATTRIBUTE
长98mm	ATTRIBUTE
长277.07mm	ATTRIBUTE
高785mm	ATTRIBUTE
宽94.4mm	ATTRIBUTE
高229mm	ATTRIBUTE
宽374mm	ATTRIBUTE
高263.5mm	ATTRIBUTE
宽820mm	ATTRIBUTE
高17.8mm	ATTRIBUTE
宽254mm	ATTRIBUTE
宽210.44mm	ATTRIBUTE
长178mm	ATTRIBUTE
30cm*70cm	ATTRIBUTE
宽71.3mm	ATTRIBUTE
长450mm	ATTRIBUTE
厚21.9mm	ATTRIBUTE
长557.5mm	ATTRIBUTE
长241mm	ATTRIBUTE
长38.10mm	ATTRIBUTE
高545mm	ATTRIBUTE
宽59mm	ATTRIBUTE
高1798mm	ATTRIBUTE
长68.2mm	ATTRIBUTE
高216mm	ATTRIBUTE
长374mm	ATTRIBUTE
宽450mm	ATTRIBUTE
深402mm	ATTRIBUTE
高368.2mm	ATTRIBUTE
深183mm	ATTRIBUTE
高286.77mm	ATTRIBUTE
长362.72mm	ATTRIBUTE
高12.5mm	ATTRIBUTE
宽188.97mm	ATTRIBUTE
宽121mm	ATTRIBUTE
长185.6mm	ATTRIBUTE
厚235mm	ATTRIBUTE
宽428mm	ATTRIBUTE
长100.54mm	ATTRIBUTE
高11mm	ATTRIBUTE
高162mm	ATTRIBUTE
长138.5mm	ATTRIBUTE
高558mm	ATTRIBUTE
高305mm	ATTRIBUTE
210*180*70	ATTRIBUTE
高50.0cm	ATTRIBUTE
高1830mm	ATTRIBUTE
深290mm	ATTRIBUTE
长267mm	ATTRIBUTE
深433mm	ATTRIBUTE
长1030mm	ATTRIBUTE
高0.02mm	ATTRIBUTE
高68mm	ATTRIBUTE
长67.8mm	ATTRIBUTE
长285cm	ATTRIBUTE
320*420*120mm	ATTRIBUTE
高425mm	ATTRIBUTE
150*130*485	ATTRIBUTE
深655mm	ATTRIBUTE
宽285mm	ATTRIBUTE
长210mm	ATTRIBUTE
长940mm	ATTRIBUTE
高1073mm	ATTRIBUTE
长43.5mm	ATTRIBUTE
宽38.5mm	ATTRIBUTE
高282mm	ATTRIBUTE
宽32.49mm	ATTRIBUTE
长54mm	ATTRIBUTE
深566mm	ATTRIBUTE
宽16.6mm	ATTRIBUTE
高2.5mm	ATTRIBUTE
长316.5mm	ATTRIBUTE
高454.6mm	ATTRIBUTE
宽196.1mm	ATTRIBUTE
长260.88mm	ATTRIBUTE
长134mm	ATTRIBUTE
长387mm	ATTRIBUTE
长1150mm	ATTRIBUTE
宽298mm	ATTRIBUTE
宽62.26mm	ATTRIBUTE
宽267.3mm	ATTRIBUTE
长1755mm	ATTRIBUTE
高8.2mm	ATTRIBUTE
高159.3mm	ATTRIBUTE
宽308mm	ATTRIBUTE
高295mm	ATTRIBUTE
长463.2mm	ATTRIBUTE
宽15mm	ATTRIBUTE
宽570mm	ATTRIBUTE
宽517mm	ATTRIBUTE
宽48.5mm	ATTRIBUTE
高1754mm	ATTRIBUTE
高501mm	ATTRIBUTE
宽18.2mm	ATTRIBUTE
宽361mm	ATTRIBUTE
深170mm	ATTRIBUTE
长299.3mm	ATTRIBUTE
宽165mm	ATTRIBUTE
长330mm	ATTRIBUTE
长67mm	ATTRIBUTE
长606mm	ATTRIBUTE
高1425mm	ATTRIBUTE
宽494mm	ATTRIBUTE
高109mm	ATTRIBUTE
1000mm*1000mm*100mm	ATTRIBUTE
长463mm	ATTRIBUTE
高234.2mm	ATTRIBUTE
宽68.8mm	ATTRIBUTE
长108.8mm	ATTRIBUTE
深446mm	ATTRIBUTE
高0.15mm	ATTRIBUTE
宽261.42mm	ATTRIBUTE
14*14*50cm	ATTRIBUTE
高438mm	ATTRIBUTE
高216.4mm	ATTRIBUTE
长792mm	ATTRIBUTE
宽46.9mm	ATTRIBUTE
宽219mm	ATTRIBUTE
长619mm	ATTRIBUTE
长19mm	ATTRIBUTE
高514mm	ATTRIBUTE
长57.6mm	ATTRIBUTE
宽272mm	ATTRIBUTE
长223mm	ATTRIBUTE
深224mm	ATTRIBUTE
深477mm	ATTRIBUTE
高1060mm	ATTRIBUTE
长7.2mm	ATTRIBUTE
长59.2mm	ATTRIBUTE
70CM	ATTRIBUTE
高371mm	ATTRIBUTE
宽535mm	ATTRIBUTE
宽53.5mm	ATTRIBUTE
高367.0mm	ATTRIBUTE
宽415mm	ATTRIBUTE
深597mm	ATTRIBUTE
高902mm	ATTRIBUTE
宽228.8mm	ATTRIBUTE
长815mm	ATTRIBUTE
高405.9mm	ATTRIBUTE
长356mm	ATTRIBUTE
高251mm	ATTRIBUTE
长157.5mm	ATTRIBUTE
高515.5mm	ATTRIBUTE
高318mm	ATTRIBUTE
深420mm	ATTRIBUTE
高1576mm	ATTRIBUTE
高105.5mm	ATTRIBUTE
长52.5cm	ATTRIBUTE
高55mm	ATTRIBUTE
高25.6mm	ATTRIBUTE
宽55.1mm	ATTRIBUTE
160*210cm银色	ATTRIBUTE
高39.7mm	ATTRIBUTE
长343mm	ATTRIBUTE
宽416.2mm	ATTRIBUTE
宽20mm	ATTRIBUTE
宽72.5mm	ATTRIBUTE
高416.3mm	ATTRIBUTE
长2300mm	ATTRIBUTE
宽655mm	ATTRIBUTE
142*130*500mm	ATTRIBUTE
高11.3mm	ATTRIBUTE
高190.7mm	ATTRIBUTE
高27.2mm	ATTRIBUTE
高611.9mm	ATTRIBUTE
长552mm	ATTRIBUTE
高60cm	ATTRIBUTE
宽152mm	ATTRIBUTE
宽77mm	ATTRIBUTE
高1007mm	ATTRIBUTE
深300mm	ATTRIBUTE
长147mm	ATTRIBUTE
高1469mm	ATTRIBUTE
高175mm	ATTRIBUTE
宽57.34mm	ATTRIBUTE
厚30mm	ATTRIBUTE
高42mm	ATTRIBUTE
高527mm	ATTRIBUTE
高16.6mm	ATTRIBUTE
宽163.8mm	ATTRIBUTE
宽984mm	ATTRIBUTE
高1915mm	ATTRIBUTE
6.6*6.6*29cm	ATTRIBUTE
宽522mm	ATTRIBUTE
长72mm	ATTRIBUTE
长6mm	ATTRIBUTE
长116mm	ATTRIBUTE
宽44.35mm	ATTRIBUTE
长206.8mm	ATTRIBUTE
长369mm	ATTRIBUTE
厚400mm	ATTRIBUTE
长828mm	ATTRIBUTE
长90.6mm	ATTRIBUTE
宽129.6mm	ATTRIBUTE
宽326mm	ATTRIBUTE
高1310mm	ATTRIBUTE
长432mm	ATTRIBUTE
长162.5mm	ATTRIBUTE
长171.3mm	ATTRIBUTE
高1808mm	ATTRIBUTE
长85mm	ATTRIBUTE
高407mm	ATTRIBUTE
高580mm	ATTRIBUTE
长115.4mm	ATTRIBUTE
高946mm	ATTRIBUTE
宽459mm	ATTRIBUTE
宽8.5cm	ATTRIBUTE
长312mm	ATTRIBUTE
深135mm	ATTRIBUTE
长0.220mm	ATTRIBUTE
宽1545mm	ATTRIBUTE
长685mm	ATTRIBUTE
50*82cm	ATTRIBUTE
深464mm	ATTRIBUTE
高603mm	ATTRIBUTE
高384mm	ATTRIBUTE
高99mm	ATTRIBUTE
宽1412mm	ATTRIBUTE
厚0.2cm	ATTRIBUTE
高1532mm	ATTRIBUTE
宽183mm	ATTRIBUTE
厚390mm	ATTRIBUTE
宽196mm	ATTRIBUTE
30*70CM	ATTRIBUTE
高1180mm	ATTRIBUTE
宽238.2mm	ATTRIBUTE
宽47.3mm	ATTRIBUTE
40*60cm	ATTRIBUTE
570*430*60	ATTRIBUTE
长698mm	ATTRIBUTE
宽69.2mm	ATTRIBUTE
宽402mm	ATTRIBUTE
长40.7mm	ATTRIBUTE
宽466.2mm	ATTRIBUTE
高397mm	ATTRIBUTE
高86mm	ATTRIBUTE
12*8m	ATTRIBUTE
宽258.5mm	ATTRIBUTE
高790mm	ATTRIBUTE
宽206mm	ATTRIBUTE
高249.7mm	ATTRIBUTE
长103mm	ATTRIBUTE
高96.2mm	ATTRIBUTE
宽392mm	ATTRIBUTE
长246.94mm	ATTRIBUTE
长565mm	ATTRIBUTE
宽33mm	ATTRIBUTE
高131mm	ATTRIBUTE
宽23.8mm	ATTRIBUTE
高460mm	ATTRIBUTE
宽67.6mm	ATTRIBUTE
宽1336mm	ATTRIBUTE
深673mm	ATTRIBUTE
宽159.2mm	ATTRIBUTE
长236mm	ATTRIBUTE
高30.5mm	ATTRIBUTE
宽339mm	ATTRIBUTE
700x250	ATTRIBUTE
